5	0	83	45	32	160	17072.754	108.055421519
5	1	156	0	4	160	13613.7302	86.1628329114
5	2	88	45	27	160	17612.632	111.4724088608
5	3	104	28	28	160	17431.497	110.3258797468



AI ID,AI ID,Player 1 Wins,Player 2 Wins,Draws,Max Runs,Total Time,Average Time
5,0,1,1,0,2,221.565,110.783
5,0,1,0,1,2,166.67,83.3351
5,0,0,1,1,2,162.216,81.1079
5,0,1,1,0,2,277.409,138.705
5,0,2,0,0,2,207.668,103.834
5,0,1,0,1,2,184.117,92.0584
5,0,1,1,0,2,255.68,127.84
5,0,1,1,0,2,178.137,89.0686
5,0,1,0,1,2,172.019,86.0097
5,0,1,0,1,2,225.506,112.753
5,0,1,1,0,2,137.619,68.8096
5,0,1,0,1,2,199.682,99.8409
5,0,1,1,0,2,282.842,141.421
5,0,1,0,1,2,188.659,94.3294
5,0,1,1,0,2,145.132,72.566
5,0,2,0,0,2,216.02,108.01
5,0,0,1,1,2,287.03,143.515
5,0,1,1,0,2,231.123,115.561
5,0,2,0,0,2,280.95,140.475
5,0,0,0,2,2,218.122,109.061
5,0,1,0,1,2,169.281,84.6404
5,0,1,0,1,2,210.957,105.478
5,0,2,0,0,2,242.924,121.462
5,0,0,1,1,2,253.259,126.63
5,0,2,0,0,2,235.764,117.882
5,0,1,1,0,2,243.059,121.529
5,0,0,0,2,2,165.259,82.6294
5,0,1,1,0,2,238.984,119.492
5,0,0,2,0,2,277.514,138.757
5,0,1,1,0,2,205.949,102.975
5,0,0,1,1,2,107.851,53.9253
5,0,2,0,0,2,268.33,134.165
5,0,1,0,1,2,225.388,112.694
5,0,1,0,1,2,162.781,81.3907
5,0,2,0,0,2,314.668,157.334
5,0,0,1,1,2,215.068,107.534
5,0,1,1,0,2,124.565,62.2823
5,0,2,0,0,2,277.563,138.782
5,0,1,0,1,2,209.237,104.618
5,0,0,2,0,2,137.418,68.7092
5,0,0,2,0,2,208.533,104.267
5,0,0,1,1,2,206.706,103.353
5,0,1,1,0,2,246.7,123.35
5,0,1,0,1,2,186.476,93.2378
5,0,2,0,0,2,268.124,134.062
5,0,1,1,0,2,217.228,108.614
5,0,1,1,0,2,219.334,109.667
5,0,1,1,0,2,257.962,128.981
5,0,1,0,1,2,163.91,81.9551
5,0,2,0,0,2,221.149,110.574
5,0,2,0,0,2,167.169,83.5847
5,0,1,1,0,2,163.292,81.6459
5,0,0,2,0,2,159.202,79.6012
5,0,2,0,0,2,224.603,112.302
5,0,0,2,0,2,174.411,87.2054
5,0,1,0,1,2,219.701,109.851
5,0,1,1,0,2,189.431,94.7156
5,0,1,0,1,2,144.812,72.4061
5,0,1,1,0,2,180.495,90.2477
5,0,1,0,1,2,217.01,108.505
5,0,1,1,0,2,190.217,95.1084
5,0,1,1,0,2,256.053,128.026
5,0,1,0,1,2,230.86,115.43
5,0,1,0,1,2,157.186,78.5931
5,0,1,1,0,2,270.45,135.225
5,0,2,0,0,2,212.664,106.332
5,0,1,1,0,2,294.719,147.36
5,0,1,1,0,2,207.959,103.98
5,0,1,1,0,2,244.357,122.178
5,0,1,1,0,2,265.321,132.66
5,0,0,1,1,2,230.07,115.035
5,0,1,0,1,2,258.426,129.213
5,0,1,1,0,2,263.454,131.727
5,0,2,0,0,2,181.722,90.861
5,0,1,0,1,2,216.632,108.316
5,0,2,0,0,2,258.787,129.393
5,0,2,0,0,2,157.045,78.5223
5,0,1,1,0,2,231.319,115.66
5,0,1,0,1,2,185.741,92.8707
5,0,2,0,0,2,199.539,99.7694

5,1,2,0,0,2,224.562,112.281
5,1,2,0,0,2,198.464,99.2319
5,1,2,0,0,2,150.431,75.2153
5,1,2,0,0,2,133.198,66.5992
5,1,2,0,0,2,256.015,128.007
5,1,2,0,0,2,135.977,67.9883
5,1,2,0,0,2,125.741,62.8703
5,1,2,0,0,2,213.596,106.798
5,1,2,0,0,2,237.499,118.749
5,1,2,0,0,2,203.262,101.631
5,1,2,0,0,2,254.571,127.286
5,1,2,0,0,2,193.329,96.6643
5,1,2,0,0,2,132.366,66.1832
5,1,2,0,0,2,183.575,91.7873
5,1,2,0,0,2,129.681,64.8407
5,1,2,0,0,2,114.619,57.3096
5,1,2,0,0,2,339.498,169.749
5,1,2,0,0,2,206.502,103.251
5,1,2,0,0,2,220.222,110.111
5,1,2,0,0,2,124.904,62.4518
5,1,2,0,0,2,163.879,81.9397
5,1,2,0,0,2,154.967,77.4837
5,1,2,0,0,2,134.303,67.1517
5,1,2,0,0,2,173.305,86.6525
5,1,2,0,0,2,139.605,69.8024
5,1,2,0,0,2,244.41,122.205
5,1,2,0,0,2,151.281,75.6406
5,1,2,0,0,2,138.19,69.0948
5,1,2,0,0,2,274.566,137.283
5,1,2,0,0,2,237.993,118.997
5,1,2,0,0,2,118.507,59.2533
5,1,2,0,0,2,212.598,106.299
5,1,2,0,0,2,145.516,72.7581
5,1,2,0,0,2,119.851,59.9255
5,1,2,0,0,2,114.251,57.1255
5,1,2,0,0,2,191.025,95.5127
5,1,2,0,0,2,160.229,80.1147
5,1,2,0,0,2,146.919,73.4593
5,1,2,0,0,2,99.2345,49.6172
5,1,2,0,0,2,156.349,78.1743
5,1,2,0,0,2,139.697,69.8483
5,1,2,0,0,2,116.654,58.3272
5,1,2,0,0,2,122.266,61.1329
5,1,2,0,0,2,136.856,68.428
5,1,2,0,0,2,158.116,79.0582
5,1,2,0,0,2,149.774,74.8872
5,1,2,0,0,2,234.552,117.276
5,1,2,0,0,2,169.484,84.7419
5,1,2,0,0,2,174.847,87.4235
5,1,2,0,0,2,125.498,62.7492
5,1,2,0,0,2,127.897,63.9485
5,1,2,0,0,2,129.893,64.9465
5,1,2,0,0,2,173.385,86.6927
5,1,1,0,1,2,171.407,85.7037
5,1,2,0,0,2,156.757,78.3784
5,1,2,0,0,2,221.844,110.922
5,1,2,0,0,2,109.4,54.6998
5,1,2,0,0,2,166.202,83.1009
5,1,2,0,0,2,164.062,82.0309
5,1,2,0,0,2,105.365,52.6825
5,1,2,0,0,2,149.768,74.8838
5,1,2,0,0,2,167.939,83.9695
5,1,2,0,0,2,170.127,85.0633
5,1,2,0,0,2,133.414,66.707
5,1,2,0,0,2,203.095,101.547
5,1,2,0,0,2,173.923,86.9617
5,1,2,0,0,2,187.518,93.7592
5,1,2,0,0,2,81.8817,40.9408
5,1,2,0,0,2,181.361,90.6803
5,1,2,0,0,2,166.009,83.0047
5,1,1,0,1,2,102.509,51.2546
5,1,2,0,0,2,180.81,90.4049
5,1,2,0,0,2,258.212,129.106
5,1,1,0,1,2,246.495,123.247
5,1,1,0,1,2,166.26,83.1299
5,1,2,0,0,2,191.767,95.8836
5,1,2,0,0,2,169.795,84.8974
5,1,2,0,0,2,203.083,101.541
5,1,2,0,0,2,173.339,86.6697
5,1,2,0,0,2,197.478,98.7392

5,2,1,1,0,2,271.913,135.957
5,2,0,2,0,2,208.737,104.369
5,2,1,0,1,2,175.784,87.8922
5,2,2,0,0,2,165.71,82.8551
5,2,2,0,0,2,268.63,134.315
5,2,0,0,2,2,152.152,76.0761
5,2,0,1,1,2,201.016,100.508
5,2,1,1,0,2,282.1,141.05
5,2,0,1,1,2,190.391,95.1956
5,2,2,0,0,2,179.186,89.5932
5,2,1,1,0,2,190.928,95.4641
5,2,1,0,1,2,244.871,122.435
5,2,1,1,0,2,257.821,128.91
5,2,0,1,1,2,247.057,123.529
5,2,1,1,0,2,318.593,159.297
5,2,1,1,0,2,208.875,104.437
5,2,0,0,2,2,265.481,132.741
5,2,2,0,0,2,174.63,87.315
5,2,2,0,0,2,208.723,104.362
5,2,2,0,0,2,238.385,119.192
5,2,1,1,0,2,172.135,86.0675
5,2,1,1,0,2,182.152,91.0762
5,2,2,0,0,2,195.351,97.6755
5,2,2,0,0,2,193.554,96.777
5,2,1,0,1,2,125.805,62.9027
5,2,1,1,0,2,165.563,82.7816
5,2,2,0,0,2,153.069,76.5344
5,2,1,1,0,2,148.059,74.0297
5,2,1,1,0,2,243.519,121.76
5,2,2,0,0,2,210.391,105.195
5,2,1,0,1,2,275.288,137.644
5,2,0,2,0,2,266.402,133.201
5,2,1,1,0,2,225.09,112.545
5,2,1,1,0,2,155.654,77.827
5,2,1,1,0,2,231.259,115.63
5,2,0,1,1,2,219.627,109.814
5,2,1,0,1,2,151.938,75.9688
5,2,2,0,0,2,232.868,116.434
5,2,1,1,0,2,212.564,106.282
5,2,1,1,0,2,229.424,114.712
5,2,1,0,1,2,303.447,151.723
5,2,2,0,0,2,239.14,119.57
5,2,0,1,1,2,104.643,52.3215
5,2,0,1,1,2,185.985,92.9923
5,2,1,1,0,2,261.724,130.862
5,2,1,1,0,2,245.505,122.753
5,2,2,0,0,2,282.537,141.268
5,2,1,0,1,2,248.473,124.236
5,2,0,2,0,2,278.243,139.122
5,2,1,0,1,2,190.334,95.1671
5,2,2,0,0,2,157.204,78.6021
5,2,2,0,0,2,255.129,127.565
5,2,2,0,0,2,234.857,117.428
5,2,1,0,1,2,140.616,70.308
5,2,1,1,0,2,162.967,81.4837
5,2,1,1,0,2,165.257,82.6287
5,2,1,1,0,2,221.244,110.622
5,2,1,0,1,2,246.087,123.044
5,2,1,1,0,2,187.496,93.7482
5,2,1,1,0,2,223.743,111.872
5,2,1,1,0,2,383.292,191.646
5,2,2,0,0,2,201.328,100.664
5,2,2,0,0,2,220.214,110.107
5,2,0,1,1,2,229.672,114.836
5,2,2,0,0,2,194.726,97.3629
5,2,2,0,0,2,218.977,109.488
5,2,1,0,1,2,219.142,109.571
5,2,2,0,0,2,217.496,108.748
5,2,0,2,0,2,237.475,118.737
5,2,1,1,0,2,152.438,76.2191
5,2,1,0,1,2,156.398,78.199
5,2,1,1,0,2,279.306,139.653
5,2,1,0,1,2,314.851,157.426
5,2,0,2,0,2,203.789,101.895
5,2,0,1,1,2,293.315,146.657
5,2,2,0,0,2,219.686,109.843
5,2,1,0,1,2,284.418,142.209
5,2,1,0,1,2,224.23,112.115
5,2,1,1,0,2,239.881,119.941
5,2,2,0,0,2,346.672,173.336


5,3,1,1,0,2,183.459,91.7297
5,3,2,0,0,2,214.62,107.31
5,3,0,1,1,2,182.495,91.2473
5,3,1,0,1,2,174.214,87.1068
5,3,1,0,1,2,139.394,69.6971
5,3,1,1,0,2,244.805,122.403
5,3,1,1,0,2,265.184,132.592
5,3,0,1,1,2,207.836,103.918
5,3,1,1,0,2,212.689,106.344
5,3,2,0,0,2,203.632,101.816
5,3,1,1,0,2,269.286,134.643
5,3,0,0,2,2,241.73,120.865
5,3,0,0,2,2,168.349,84.1743
5,3,0,2,0,2,257.742,128.871
5,3,1,0,1,2,234.134,117.067
5,3,1,0,1,2,158.956,79.4779
5,3,2,0,0,2,367.028,183.514
5,3,1,1,0,2,233.544,116.772
5,3,2,0,0,2,248.793,124.396
5,3,0,1,1,2,185.294,92.6471
5,3,1,0,1,2,296.397,148.199
5,3,2,0,0,2,255.954,127.977
5,3,1,0,1,2,192.772,96.3858
5,3,1,1,0,2,199.683,99.8413
5,3,2,0,0,2,189.886,94.9432
5,3,2,0,0,2,227.821,113.911
5,3,0,2,0,2,173.1,86.5502
5,3,1,1,0,2,200.342,100.171
5,3,2,0,0,2,219.073,109.536
5,3,2,0,0,2,231.946,115.973
5,3,1,1,0,2,203.715,101.857
5,3,2,0,0,2,219.755,109.877
5,3,2,0,0,2,213.858,106.929
5,3,1,1,0,2,150.529,75.2645
5,3,2,0,0,2,201.178,100.589
5,3,2,0,0,2,231.217,115.608
5,3,1,1,0,2,209.284,104.642
5,3,1,0,1,2,245.458,122.729
5,3,1,0,1,2,162.438,81.2189
5,3,0,2,0,2,165.628,82.8142
5,3,2,0,0,2,277.21,138.605
5,3,2,0,0,2,189.319,94.6593
5,3,1,0,1,2,182.438,91.2192
5,3,2,0,0,2,231.661,115.83
5,3,1,0,1,2,254.502,127.251
5,3,1,0,1,2,155.317,77.6585
5,3,1,0,1,2,383.175,191.587
5,3,2,0,0,2,256.512,128.256
5,3,1,1,0,2,240.813,120.407
5,3,1,1,0,2,160.97,80.4851
5,3,0,2,0,2,156.247,78.1233
5,3,1,0,1,2,261.053,130.527
5,3,2,0,0,2,219.002,109.501
5,3,2,0,0,2,222.579,111.289
5,3,1,1,0,2,155.813,77.9067
5,3,2,0,0,2,219.157,109.578
5,3,1,1,0,2,197.541,98.7703
5,3,1,0,1,2,152.126,76.0632
5,3,2,0,0,2,153.36,76.6799
5,3,1,0,1,2,156.747,78.3737
5,3,1,0,1,2,169.509,84.7544
5,3,1,0,1,2,189.828,94.9142
5,3,2,0,0,2,252.023,126.011
5,3,2,0,0,2,239.872,119.936
5,3,1,0,1,2,232.237,116.119
5,3,1,0,1,2,179.611,89.8055
5,3,2,0,0,2,192.975,96.4876
5,3,2,0,0,2,167.978,83.9888
5,3,2,0,0,2,264.217,132.108
5,3,2,0,0,2,249.919,124.959
5,3,2,0,0,2,342.388,171.194
5,3,2,0,0,2,261.091,130.545
5,3,2,0,0,2,283.743,141.871
5,3,1,0,1,2,262.953,131.477
5,3,2,0,0,2,242.666,121.333
5,3,2,0,0,2,209.929,104.964
5,3,0,2,0,2,251.672,125.836
5,3,2,0,0,2,220.52,110.26
5,3,2,0,0,2,151.177,75.5885
5,3,1,0,1,2,258.429,129.215
